sRNA,sRNA_Peak,L_Coord,R_Coord,LastSNR,Sequence
tpke11_long,tpke11_long_1,11975,12035,SNR__0.25,
tpke11_long,tpke11_long_2,12165,12225,SNR__0.25,
tpke11_long,tpke11_long_3,12265,12325,SNR__1.50,
tpke11_long,tpke11_long_4,12410,12470,SNR__0.50,
tpke11_long,tpke11_long_5,12570,12630,SNR__0.25,
tpke11_long,tpke11_long_6,12730,12915,SNR__0.50,
tpke11_long,tpke11_long_7,13095,13155,SNR__0.50,
tpke11_long,tpke11_long_8,13305,13365,SNR__0.50,
tpke11_long,tpke11_long_9,13445,13505,SNR__1.00,
tpke11_long,tpke11_long_10,13760,13820,SNR__1.00,
tpke11_long,tpke11_long_11,13930,13990,SNR__0.50,
tpke11_long,tpke11_long_12,14075,14135,SNR__0.50,
tpke11,tpke11_1,13930,13990,SNR__0.50,
tpke11,tpke11_2,14075,14135,SNR__0.50,
sokC,sokC_1,16875,16935,SNR__4.00,
sroA,sroA_1,75580,75640,SNR__1.50,
sroA,sroA_2,75725,75785,SNR__0.50,
sgrS,sgrS_1,77130,77190,SNR__1.00,
sgrS,sgrS_2,77230,77290,SNR__1.50,
sgrS,sgrS_3,77415,77475,SNR__0.00,
sgrS,sgrS_4,77540,77600,SNR__0.50,
tp2,tp2_1,122860,122920,SNR__30.00,
tp2,tp2_2,122970,123030,SNR__12.00,
tff,tff_1,189510,189570,SNR__2.00,
tff,tff_2,189640,189700,SNR__1.50,
tff,tff_3,189760,189820,SNR__1.00,
eyeA,eyeA_1,272415,272475,SNR__0.50,
eyeA,eyeA_2,272655,272680,SNR__0.25,
nc1,nc1_1,297195,297255,SNR__25.00,
sraA,sraA_1,458740,458800,SNR__1.50,
sraA,sraA_2,458890,458980,SNR__0.50,
ffs,ffs_1,476335,476395,SNR__1.00,
ffs,ffs_2,476505,476565,SNR__0.50,
nc2_long,nc2_long_1,497015,497075,SNR__0.50,
nc2_long,nc2_long_2,497235,497295,SNR__0.25,
nc2_long,nc2_long_3,497445,497505,SNR__1.50,
nc2_long,nc2_long_4,497645,497705,SNR__0.50,
nc2,nc2_1,497645,497705,SNR__0.50,
chiX,chiX_1,507030,507090,SNR__1.00,
chiX,chiX_2,507130,507190,SNR__1.50,
ipeX,ipeX_1,574700,574730,SNR__8.00,
sokE,sokE_1,607565,607625,SNR__1.00,
sokE,sokE_2,607720,607780,SNR__0.50,
sokE,sokE_3,607810,607820,SNR__5.00,
sroC,sroC_1,686715,686775,SNR__1.00,
sroC,sroC_2,686995,687040,SNR__0.25,
sroC_long,sroC_long_1,686715,686775,SNR__1.00,
sroC_long,sroC_long_2,686995,687055,SNR__0.25,
sroC_long,sroC_long_3,687205,687265,SNR__0.50,
sroC_long,sroC_long_4,687300,687360,SNR__0.50,
sroC_long,sroC_long_5,687515,687575,SNR__0.00,
sroC_long,sroC_long_6,687920,687980,SNR__8.00,
rybA,rybA_1,852725,852735,SNR__0.50,
rybA,rybA_2,852885,852945,SNR__0.25,
rybA,rybA_3,853060,853120,SNR__3.50,
rybB,rybB_1,888205,888255,SNR__1.00,
psrD,psrD_1,1146365,1146425,SNR__1.00,
psrD,psrD_2,1146585,1146645,SNR__0.50,
psrD,psrD_3,1146720,1146780,SNR__0.25,
rdlA,rdlA_1,1269120,1269180,SNR__12.00,
rdlA,rdlA_2,1269245,1269305,SNR__3.00,
rdlA,rdlA_3,1269365,1269415,SNR__0.50,
rdlB,rdlB_1,1269615,1269675,SNR__2.50,
rdlB,rdlB_2,1269785,1269845,SNR__1.00,
rdlC,rdlC_1,1270185,1270245,SNR__5.00,
rdlC,rdlC_2,1270300,1270360,SNR__15.00,
rttR,rttR_1,1287070,1287085,SNR__1.00,
rttR,rttR_2,1287165,1287225,SNR__0.50,
rttR,rttR_3,1287310,1287370,SNR__0.00,
mcaS,mcaS_1,1405645,1405705,SNR__2.00,
mcaS,mcaS_2,1405840,1405900,SNR__1.00,
fnrS,fnrS_1,1409000,1409060,SNR__30.00,
ralA,ralA_1,1413340,1413400,SNR__0.00,
ralA,ralA_2,1413490,1413550,SNR__4.00,
ralA,ralA_3,1413725,1413760,SNR__7.00,
micC,micC_1,1436915,1436975,SNR__1.00,
micC,micC_2,1437110,1437170,SNR__1.50,
micC,micC_3,1437230,1437255,SNR__2.00,
rydC,rydC_1,1491495,1491555,SNR__0.50,
rydC,rydC_2,1491630,1491690,SNR__2.00,
sokB,sokB_1,1491900,1491960,SNR__0.25,
sokB,sokB_2,1492020,1492080,SNR__0.00,
sokB,sokB_3,1492175,1492200,SNR__0.25,
mgrR,mgrR_1,1622820,1622825,SNR__0.00,
mgrR,mgrR_2,1622930,1622990,SNR__1.50,
mgrR,mgrR_3,1623105,1623110,SNR__0.50,
dicF,dicF_1,1649125,1649185,SNR__0.25,
dicF,dicF_2,1649245,1649305,SNR__0.00,
dicF,dicF_3,1649355,1649415,SNR__0.50,
rydB,rydB_1,1764715,1764740,SNR__0.50,
rydB,rydB_2,1764795,1764855,SNR__2.00,
rydB,rydB_3,1764980,1764980,SNR__0.00,
rprA,rprA_1,1770210,1770270,SNR__1.50,
rprA,rprA_2,1770375,1770435,SNR__6.00,
sroD,sroD_1,1888085,1888145,SNR__1.50,
sroD,sroD_2,1888180,1888240,SNR__0.25,
sroD_long,sroD_long_1,1888085,1888145,SNR__1.50,
sroD_long,sroD_long_2,1888180,1888240,SNR__0.25,
sroD_long,sroD_long_3,1888380,1888440,SNR__0.25,
sroD_long,sroD_long_4,1888595,1888655,SNR__2.00,
sroD_long,sroD_long_5,1888840,1888900,SNR__0.50,
sroD_long,sroD_long_6,1889020,1889080,SNR__0.50,
sroD_long,sroD_long_7,1889155,1889215,SNR__0.50,
sroD_long,sroD_long_8,1889305,1889365,SNR__3.50,
sroD_long,sroD_long_9,1889400,1889460,SNR__1.50,
sroD_long,sroD_long_10,1889575,1889635,SNR__1.00,
sroD_long,sroD_long_11,1889780,1889840,SNR__3.00,
sroD_long,sroD_long_12,1889915,1889975,SNR__6.00,
ryeA,ryeA_1,1922915,1922975,SNR__1.00,
ryeA,ryeA_2,1922990,1923050,SNR__0.50,
ryeA,ryeA_3,1923210,1923270,SNR__0.25,
sdsR,sdsR_1,1923210,1923270,SNR__0.25,
micL,micL_1,1958465,1958525,SNR__0.50,
micL,micL_2,1958640,1958700,SNR__0.00,
micL_long,micL_long_1,1958465,1958525,SNR__0.50,
micL_long,micL_long_2,1958640,1958700,SNR__0.00,
micL_long,micL_long_3,1958845,1958905,SNR__6.00,
isrB,isrB_1,1987900,1987960,SNR__0.00,
isrB,isrB_2,1988015,1988075,SNR__1.50,
isrB,isrB_3,1988110,1988170,SNR__0.00,
3ETSleuz,3ETSleuz_1,1991775,1991835,SNR__12.00,
3ETSleuz,3ETSleuz_2,1991985,1992010,SNR__0.00,
3ETSleuZ_long,3ETSleuZ_long_1,1991775,1991835,SNR__12.00,
3ETSleuZ_long,3ETSleuZ_long_2,1991985,1992045,SNR__0.00,
3ETSleuZ_long,3ETSleuZ_long_3,1992205,1992265,SNR__4.00,
3ETSleuZ_long,3ETSleuZ_long_4,1992305,1992365,SNR__0.50,
sdsN_long,sdsN_long_1,1996880,1996940,SNR__12.00,
sdsN_long,sdsN_long_2,1997030,1997085,SNR__1.50,
sdsN,sdsN_1,1996880,1996940,SNR__12.00,
sdsN,sdsN_2,1997030,1997085,SNR__1.50,
dsrA,dsrA_1,2025330,2025390,SNR__2.00,
dsrA,dsrA_2,2025500,2025510,SNR__1.00,
rseX,rseX_1,2033425,2033485,SNR__0.50,
rseX,rseX_2,2033645,2033705,SNR__7.00,
isrC,isrC_1,2071115,2071175,SNR__0.50,
isrC,isrC_2,2071310,2071370,SNR__3.50,
isrC,isrC_3,2071505,2071540,SNR__0.50,
sibA,sibA_1,2153130,2153190,SNR__0.50,
sibA,sibA_2,2153230,2153290,SNR__1.50,
sibA,sibA_3,2153455,2153480,SNR__1.50,
sibB,sibB_1,2153455,2153515,SNR__1.50,
sibB,sibB_2,2153570,2153630,SNR__3.00,
sibB,sibB_3,2153735,2153795,SNR__1.50,
cyaR,cyaR_1,2166945,2167005,SNR__1.00,
cyaR,cyaR_2,2167050,2167110,SNR__1.00,
cyaR,cyaR_3,2167195,2167230,SNR__4.50,
micF,micF_1,2312995,2313055,SNR__3.50,
micF,micF_2,2313205,2313205,SNR__0.50,
ryeG,ryeG_1,2470680,2470740,SNR__3.50,
tpke70,tpke70_1,2496435,2496495,SNR__0.50,
tpke70,tpke70_2,2496600,2496660,SNR__1.50,
tpke70,tpke70_3,2496750,2496810,SNR__1.00,
tpke70,tpke70_4,2496820,2496825,SNR__2.00,
sroE,sroE_1,2640595,2640610,SNR__3.00,
sroE,sroE_2,2640740,2640800,SNR__0.50,
sroE_long,sroE_long_1,2640595,2640610,SNR__3.00,
sroE_long,sroE_long_2,2640740,2640800,SNR__0.50,
sroE_long,sroE_long_3,2640940,2641000,SNR__0.25,
sroE_long,sroE_long_4,2641025,2641085,SNR__0.50,
sroE_long,sroE_long_5,2641175,2641235,SNR__1.00,
sroE_long,sroE_long_6,2641450,2641510,SNR__1.50,
sroE_long,sroE_long_7,2641610,2641670,SNR__0.00,
sroE_long,sroE_long_8,2641755,2641815,SNR__3.50,
sroE_long,sroE_long_9,2641980,2642040,SNR__1.50,
ryfA,ryfA_1,2653695,2653755,SNR__0.00,
ryfA,ryfA_2,2653805,2653865,SNR__2.00,
ryfA,ryfA_3,2654010,2654070,SNR__1.50,
glmY,glmY_1,2691190,2691250,SNR__0.50,
glmY,glmY_2,2691335,2691395,SNR__0.50,
glmY,glmY_3,2691495,2691540,SNR__0.00,
ryfB,ryfB_1,2700060,2700060,SNR__6.00,
ryfB,ryfB_2,2700230,2700290,SNR__0.25,
ryfB,ryfB_3,2700455,2700515,SNR__2.50,
ohsC,ohsC_1,2700455,2700515,SNR__2.50,
ryfD,ryfD_1,2734220,2734280,SNR__1.00,
ryfD,ryfD_2,2734435,2734495,SNR__1.00,
ssrA_long,ssrA_long_1,2755470,2755530,SNR__0.25,
ssrA_long,ssrA_long_2,2755905,2755965,,
ssrA,ssrA_1,2755470,2755530,SNR__0.25,
ssrA,ssrA_2,2755905,2755965,,
micA,micA_1,2814650,2814710,SNR__0.50,
micA,micA_2,2814905,2814905,SNR__0.25,
sokX,sokX_1,2887200,2887260,SNR__7.00,
csrB,csrB_1,2924160,2924160,SNR__0.50,
csrB,csrB_2,2924240,2924300,SNR__0.50,
csrB,csrB_3,2924355,2924415,SNR__0.25,
csrB,csrB_4,2924550,2924610,SNR__0.25,
csrB,csrB_5,2924710,2924720,SNR__0.50,
gcvB,gcvB_1,2942480,2942540,SNR__0.50,
gcvB,gcvB_2,2942625,2942685,SNR__0.50,
gcvB,gcvB_3,2942855,2942915,SNR__0.50,
omrA,omrA_1,2976155,2976215,SNR__1.50,
omrA,omrA_2,2976355,2976385,SNR__1.00,
omrB,omrB_1,2976355,2976415,SNR__1.00,
omrB,omrB_2,2976565,2976585,SNR__2.50,
ssrS_long,ssrS_long_1,3055845,3055905,SNR__0.00,
ssrS_long,ssrS_long_2,3056190,3056195,SNR__1.00,
ssrS,ssrS_1,3055845,3055905,SNR__0.00,
ssrS,ssrS_2,3056190,3056195,SNR__1.00,
sibC,sibC_1,3056630,3056690,SNR__1.00,
sibC,sibC_2,3056760,3056820,SNR__1.00,
sibC,sibC_3,3056990,3057015,SNR__0.50,
och5,och5_1,3067100,3067160,SNR__1.50,
och5,och5_2,3067315,3067370,SNR__2.00,
sroG,sroG_1,3184740,3184800,SNR__2.00,
sroG,sroG_2,3184890,3184915,SNR__0.50,
sibD,sibD_1,3194730,3194790,SNR__0.25,
sibD,sibD_2,3194945,3195005,SNR__0.25,
sibE,sibE_1,3195090,3195150,SNR__1.50,
sibE,sibE_2,3195260,3195320,SNR__1.50,
sibE,sibE_3,3195410,3195440,SNR__0.25,
psrN,psrN_1,3238110,3238170,SNR__1.50,
psrN,psrN_2,3238295,3238355,SNR__6.00,
psrN,psrN_3,3238390,3238450,SNR__0.25,
rnpB,rnpB_1,3270450,3270510,SNR__1.50,
rnpB,rnpB_2,3270635,3270695,SNR__1.00,
psrO,psrO_1,3311045,3311105,SNR__0.50,
psrO,psrO_2,3311320,3311380,SNR__1.00,
arcZ,arcZ_1,3350510,3350570,SNR__1.50,
arcZ,arcZ_2,3350670,3350725,SNR__0.50,
ryhB,ryhB_1,3581025,3581085,SNR__10.00,
agrA,agrA_1,3647980,3648040,SNR__3.50,
agrB,agrB_1,3648240,3648300,SNR__1.00,
arrS,arrS_1,3658155,3658215,SNR__4.00,
gadF_long,gadF_long_1,3658155,3658215,SNR__4.00,
gadF_long,gadF_long_2,3658275,3658335,SNR__2.00,
gadF_long,gadF_long_3,3658435,3658495,SNR__3.50,
gadF_long,gadF_long_4,3658705,3658765,SNR__1.00,
gadF_long,gadF_long_5,3658840,3658900,SNR__1.50,
gadF_long,gadF_long_6,3658955,3659015,SNR__1.00,
gadF,gadF_1,3658840,3658900,SNR__1.50,
gadF,gadF_2,3658955,3659015,SNR__1.00,
gadY,gadY_1,3664715,3664775,SNR__1.00,
gadY,gadY_2,3664955,3664995,SNR__2.00,
rdlD,rdlD_1,3700060,3700120,SNR__1.50,
rdlD,rdlD_2,3700185,3700230,SNR__0.50,
rirA,rirA_1,3808270,3808330,SNR__5.00,
istR,istR_1,3853165,3853225,SNR__0.00,
istR,istR_2,3853355,3853415,SNR__1.50,
glmZ,glmZ_1,3986175,3986235,SNR__3.50,
glmZ,glmZ_2,3986345,3986405,SNR__3.00,
glmZ,glmZ_3,3986545,3986605,SNR__0.25,
esrE,esrE_1,4019810,4019870,SNR__0.50,
esrE,esrE_2,4019940,4020000,SNR__0.25,
esrE,esrE_3,4020095,4020155,SNR__0.00,
esrE,esrE_4,4020180,4020240,SNR__0.25,
spf,spf_1,4049695,4049755,SNR__0.50,
spf,spf_2,4049810,4049870,SNR__1.00,
csrC,csrC_1,4050845,4050905,SNR__0.25,
csrC,csrC_2,4050950,4051010,SNR__1.00,
csrC,csrC_3,4051165,4051225,SNR__0.00,
csrC,csrC_4,4051290,4051310,SNR__0.50,
cpxQ_long,cpxQ_long_1,4105715,4105775,SNR__0.25,
cpxQ_long,cpxQ_long_2,4106000,4106095,SNR__1.50,
cpxQ_long,cpxQ_long_3,4106130,4106190,SNR__0.50,
cpxQ_long,cpxQ_long_4,4106395,4106415,SNR__1.50,
cpxQ,cpxQ_1,4106130,4106190,SNR__0.50,
cpxQ,cpxQ_2,4106395,4106415,SNR__1.50,
oxyS,oxyS_1,4158390,4158450,SNR__2.00,
sroH,sroH_1,4190500,4190560,SNR__3.00,
sroH,sroH_2,4190640,4190685,SNR__10.00,
pspH_long,pspH_long_1,4262755,4262815,SNR__7.00,
pspH_long,pspH_long_2,4262900,4262960,SNR__0.50,
pspH_long,pspH_long_3,4263020,4263080,SNR__10.00,
pspH_long,pspH_long_4,4263160,4263220,SNR__0.25,
pspH,pspH_1,4262900,4262960,SNR__0.50,
pspH,pspH_2,4263020,4263080,SNR__10.00,
pspH,pspH_3,4263160,4263220,SNR__0.25,
ryjA,ryjA_1,4278085,4278145,SNR__1.00,
ryjA,ryjA_2,4278210,4278265,SNR__0.50,
ryjB,ryjB_1,4527820,4527880,SNR__1.00,
symR,symR_1,4579790,4579850,SNR__1.50,
symR,symR_2,4579915,4579940,SNR__4.00,
