sRNA,sRNA_Peak,L_Coord,R_Coord,LastSNR,Sequence
tpke11_long,tpke11_long_1,12075,12135,SNR__0.50,
tpke11_long,tpke11_long_2,12310,12370,SNR__0.50,
tpke11_long,tpke11_long_3,12415,12475,SNR__0.50,
tpke11_long,tpke11_long_4,12520,12580,SNR__0.50,
tpke11_long,tpke11_long_5,12730,12790,SNR__1.50,
tpke11_long,tpke11_long_6,12860,12920,SNR__0.50,
tpke11_long,tpke11_long_7,13075,13135,SNR__0.50,
tpke11_long,tpke11_long_8,13235,13295,SNR__0.25,
tpke11_long,tpke11_long_9,13485,13545,SNR__0.50,
tpke11_long,tpke11_long_10,13595,13655,SNR__0.25,
tpke11_long,tpke11_long_11,13755,13815,SNR__0.25,
tpke11_long,tpke11_long_12,13895,13955,SNR__1.00,
tpke11_long,tpke11_long_13,14005,14065,SNR__1.00,
tpke11_long,tpke11_long_14,14180,14240,SNR__0.25,
tpke11,tpke11_1,13895,13955,SNR__1.00,
tpke11,tpke11_2,14005,14065,SNR__1.00,
tpke11,tpke11_3,14180,14240,SNR__0.25,
sokC,sokC_1,16870,16930,SNR__5.50,
sroA,sroA_1,75595,75655,SNR__3.00,
sroA,sroA_2,75725,75785,SNR__1.00,
sgrS,sgrS_1,77240,77300,SNR__1.50,
sgrS,sgrS_2,77515,77575,SNR__0.50,
tp2,tp2_1,122860,122920,SNR__25.00,
tff,tff_1,189510,189570,SNR__3.00,
tff,tff_2,189640,189700,SNR__3.50,
tff,tff_3,189825,189885,SNR__3.00,
eyeA,eyeA_1,272410,272470,SNR__0.00,
eyeA,eyeA_2,272585,272645,SNR__0.25,
nc1,nc1_1,297210,297270,SNR__15.00,
sraA,sraA_1,458745,458805,SNR__2.50,
ffs,ffs_1,476325,476385,SNR__0.50,
nc2_long,nc2_long_1,496965,497025,SNR__1.00,
nc2_long,nc2_long_2,497115,497175,SNR__0.25,
nc2_long,nc2_long_3,497265,497325,SNR__1.00,
nc2_long,nc2_long_4,497420,497480,SNR__1.00,
nc2_long,nc2_long_5,497560,497620,SNR__0.50,
nc2_long,nc2_long_6,497790,497850,SNR__0.00,
nc2,nc2_1,497560,497620,SNR__0.50,
nc2,nc2_2,497790,497850,SNR__0.00,
chiX,chiX_1,506955,507015,SNR__1.00,
chiX,chiX_2,507120,507180,SNR__2.50,
ipeX,ipeX_1,574465,574525,SNR__1.50,
ipeX,ipeX_2,574645,574705,SNR__4.50,
sokE,sokE_1,607580,607640,SNR__2.50,
sokE,sokE_2,607710,607770,SNR__2.50,
sokE,sokE_3,607815,607875,SNR__8.00,
sroC,sroC_1,686640,686700,SNR__1.00,
sroC,sroC_2,686835,686895,SNR__0.25,
sroC,sroC_3,686995,687055,SNR__0.25,
sroC_long,sroC_long_1,686640,686700,SNR__1.00,
sroC_long,sroC_long_2,686835,686895,SNR__0.25,
sroC_long,sroC_long_3,686995,687055,SNR__0.25,
sroC_long,sroC_long_4,687085,687145,SNR__0.25,
sroC_long,sroC_long_5,687190,687250,SNR__0.25,
sroC_long,sroC_long_6,687290,687350,SNR__0.50,
sroC_long,sroC_long_7,687390,687450,SNR__0.50,
sroC_long,sroC_long_8,687545,687605,SNR__0.00,
sroC_long,sroC_long_9,687785,687845,SNR__1.00,
sroC_long,sroC_long_10,687925,687985,SNR__4.00,
rybA,rybA_1,852640,852700,SNR__0.50,
rybA,rybA_2,852735,852795,SNR__1.50,
rybA,rybA_3,852870,852930,SNR__1.00,
rybA,rybA_4,853050,853110,SNR__6.00,
rybB,rybB_1,888095,888155,SNR__0.50,
rybB,rybB_2,888220,888280,SNR__1.00,
psrD,psrD_1,1146395,1146455,SNR__0.50,
psrD,psrD_2,1146580,1146640,SNR__2.50,
psrD,psrD_3,1146725,1146785,SNR__0.50,
rdlA,rdlA_1,1269240,1269300,SNR__3.00,
rdlB,rdlB_1,1269625,1269685,SNR__2.50,
rdlB,rdlB_2,1269795,1269855,SNR__2.50,
rdlC,rdlC_1,1270145,1270205,SNR__1.00,
rdlC,rdlC_2,1270310,1270370,SNR__5.50,
rttR,rttR_1,1287040,1287100,SNR__1.00,
rttR,rttR_2,1287335,1287395,SNR__1.00,
mcaS,mcaS_1,1405630,1405690,SNR__2.50,
mcaS,mcaS_2,1405850,1405910,SNR__1.50,
fnrS,fnrS_1,1409005,1409065,SNR__12.00,
ralA,ralA_1,1413500,1413560,SNR__8.00,
ralA,ralA_2,1413725,1413785,SNR__7.00,
micC,micC_1,1436890,1436950,SNR__1.00,
micC,micC_2,1437060,1437120,SNR__2.50,
rydC,rydC_1,1491355,1491415,SNR__0.50,
rydC,rydC_2,1491490,1491550,SNR__0.50,
rydC,rydC_3,1491635,1491695,SNR__5.00,
sokB,sokB_1,1492015,1492075,SNR__1.50,
sokB,sokB_2,1492175,1492235,SNR__0.00,
mgrR,mgrR_1,1622935,1622995,SNR__5.00,
mgrR,mgrR_2,1623105,1623165,SNR__0.50,
dicF,dicF_1,1649125,1649185,SNR__0.50,
dicF,dicF_2,1649270,1649330,SNR__1.00,
rydB,rydB_1,1764790,1764850,SNR__1.50,
rydB,rydB_2,1764960,1765020,SNR__0.25,
rprA,rprA_1,1770195,1770255,SNR__2.00,
rprA,rprA_2,1770370,1770430,SNR__3.50,
sroD,sroD_1,1888095,1888155,SNR__1.50,
sroD,sroD_2,1888215,1888275,SNR__0.50,
sroD_long,sroD_long_1,1888095,1888155,SNR__1.50,
sroD_long,sroD_long_2,1888215,1888275,SNR__0.50,
sroD_long,sroD_long_3,1888320,1888380,SNR__1.50,
sroD_long,sroD_long_4,1888605,1888665,SNR__2.50,
sroD_long,sroD_long_5,1888770,1888830,SNR__0.50,
sroD_long,sroD_long_6,1888945,1889005,SNR__0.00,
sroD_long,sroD_long_7,1889220,1889280,SNR__1.00,
sroD_long,sroD_long_8,1889525,1889585,SNR__1.00,
sroD_long,sroD_long_9,1889750,1889810,SNR__0.00,
sroD_long,sroD_long_10,1889910,1889970,SNR__4.50,
ryeA,ryeA_1,1922885,1922945,SNR__1.00,
ryeA,ryeA_2,1922985,1923045,SNR__2.50,
ryeA,ryeA_3,1923245,1923305,SNR__0.50,
sdsR,sdsR_1,1923245,1923305,SNR__0.50,
micL,micL_1,1958575,1958635,SNR__0.50,
micL_long,micL_long_1,1958575,1958635,SNR__0.50,
micL_long,micL_long_2,1958850,1958910,SNR__2.50,
isrB,isrB_1,1987765,1987825,SNR__3.00,
isrB,isrB_2,1988010,1988070,SNR__3.50,
3ETSleuz,3ETSleuz_1,1991675,1991735,SNR__0.50,
3ETSleuz,3ETSleuz_2,1991770,1991830,SNR__8.00,
3ETSleuZ_long,3ETSleuZ_long_1,1991675,1991735,SNR__0.50,
3ETSleuZ_long,3ETSleuZ_long_2,1991770,1991830,SNR__8.00,
3ETSleuZ_long,3ETSleuZ_long_3,1992205,1992265,SNR__4.00,
sdsN_long,sdsN_long_1,1996885,1996945,SNR__4.00,
sdsN_long,sdsN_long_2,1997040,1997195,SNR__1.00,
sdsN,sdsN_1,1996885,1996945,SNR__4.00,
sdsN,sdsN_2,1997040,1997195,SNR__1.00,
dsrA,dsrA_1,2025330,2025390,SNR__4.00,
dsrA,dsrA_2,2025500,2025560,SNR__1.00,
rseX,rseX_1,2033465,2033525,SNR__0.50,
rseX,rseX_2,2033655,2033715,SNR__3.00,
isrC,isrC_1,2071090,2071150,SNR__0.25,
isrC,isrC_2,2071300,2071360,SNR__1.50,
isrC,isrC_3,2071500,2071560,SNR__0.50,
sibA,sibA_1,2153130,2153190,SNR__0.50,
sibA,sibA_2,2153235,2153295,SNR__2.00,
sibB,sibB_1,2153570,2153630,SNR__7.00,
sibB,sibB_2,2153685,2153745,SNR__2.50,
cyaR,cyaR_1,2167050,2167110,SNR__0.50,
cyaR,cyaR_2,2167195,2167255,SNR__5.00,
micF,micF_1,2312855,2312915,SNR__5.00,
micF,micF_2,2312995,2313055,SNR__4.50,
micF,micF_3,2313085,2313145,SNR__0.50,
ryeG,ryeG_1,2470555,2470615,SNR__0.25,
ryeG,ryeG_2,2470680,2470740,SNR__5.00,
ryeG,ryeG_3,2470820,2470880,SNR__0.50,
tpke70,tpke70_1,2496155,2496215,SNR__0.25,
tpke70,tpke70_2,2496280,2496340,SNR__0.00,
tpke70,tpke70_3,2496420,2496480,SNR__0.25,
tpke70,tpke70_4,2496675,2496735,SNR__2.50,
sroE,sroE_1,2640745,2640805,SNR__0.50,
sroE,sroE_2,2640880,2640940,SNR__1.00,
sroE_long,sroE_long_1,2640745,2640805,SNR__0.50,
sroE_long,sroE_long_2,2640880,2640940,SNR__1.00,
sroE_long,sroE_long_3,2641025,2641085,SNR__0.50,
sroE_long,sroE_long_4,2641175,2641235,SNR__1.50,
sroE_long,sroE_long_5,2641445,2641505,SNR__2.00,
sroE_long,sroE_long_6,2641605,2641665,SNR__0.00,
sroE_long,sroE_long_7,2641745,2641805,SNR__3.00,
sroE_long,sroE_long_8,2641880,2641940,SNR__1.00,
sroE_long,sroE_long_9,2641970,2642030,SNR__0.50,
ryfA,ryfA_1,2653625,2653685,SNR__0.00,
ryfA,ryfA_2,2653800,2653860,SNR__3.00,
ryfA,ryfA_3,2653995,2654055,SNR__2.00,
ryfA,ryfA_4,2654120,2654180,SNR__3.00,
glmY,glmY_1,2691130,2691190,SNR__2.00,
glmY,glmY_2,2691325,2691385,SNR__4.50,
glmY,glmY_3,2691455,2691515,SNR__2.00,
ryfB,ryfB_1,2700005,2700065,SNR__3.00,
ryfB,ryfB_2,2700180,2700240,SNR__1.00,
ryfB,ryfB_3,2700450,2700510,SNR__4.00,
ohsC,ohsC_1,2700450,2700510,SNR__4.00,
ryfD,ryfD_1,2734215,2734275,SNR__1.00,
ryfD,ryfD_2,2734345,2734405,SNR__0.50,
ryfD,ryfD_3,2734445,2734505,SNR__1.00,
ssrA_long,ssrA_long_1,2755560,2755620,SNR__2.00,
ssrA_long,ssrA_long_2,2755695,2755755,SNR__0.00,
ssrA_long,ssrA_long_3,2755925,2755985,SNR__50.00,
ssrA,ssrA_1,2755560,2755620,SNR__2.00,
ssrA,ssrA_2,2755695,2755755,SNR__0.00,
ssrA,ssrA_3,2755925,2755985,SNR__50.00,
micA,micA_1,2814655,2814715,SNR__0.50,
sokX,sokX_1,2887190,2887345,SNR__8.00,
csrB,csrB_1,2924110,2924170,SNR__0.50,
csrB,csrB_2,2924260,2924320,SNR__0.50,
csrB,csrB_3,2924550,2924610,SNR__2.50,
csrB,csrB_4,2924695,2924755,SNR__0.50,
gcvB,gcvB_1,2942570,2942630,SNR__2.50,
gcvB,gcvB_2,2942840,2942900,SNR__0.25,
omrA,omrA_1,2976155,2976215,SNR__1.50,
omrA,omrA_2,2976345,2976405,SNR__1.00,
omrB,omrB_1,2976345,2976405,SNR__1.00,
omrB,omrB_2,2976565,2976625,SNR__1.50,
ssrS_long,ssrS_long_1,3055920,3055980,SNR__0.25,
ssrS_long,ssrS_long_2,3056065,3056125,SNR__0.00,
ssrS_long,ssrS_long_3,3056185,3056245,SNR__1.00,
ssrS,ssrS_1,3055920,3055980,SNR__0.25,
ssrS,ssrS_2,3056065,3056125,SNR__0.00,
ssrS,ssrS_3,3056185,3056245,SNR__1.00,
sibC,sibC_1,3056775,3056835,SNR__3.00,
sibC,sibC_2,3056890,3056950,SNR__1.00,
sibC,sibC_3,3057015,3057075,SNR__1.50,
och5,och5_1,3066955,3067015,SNR__1.50,
och5,och5_2,3067115,3067175,SNR__2.50,
och5,och5_3,3067290,3067350,SNR__1.50,
sroG,sroG_1,3184740,3184800,SNR__2.00,
sroG,sroG_2,3184905,3184965,SNR__0.50,
sibD,sibD_1,3194775,3194835,SNR__0.00,
sibD,sibD_2,3194875,3194935,SNR__2.50,
sibD,sibD_3,3195035,3195095,SNR__0.25,
sibE,sibE_1,3195035,3195095,SNR__0.25,
sibE,sibE_2,3195150,3195210,SNR__1.50,
sibE,sibE_3,3195275,3195335,SNR__2.00,
sibE,sibE_4,3195415,3195475,SNR__1.00,
psrN,psrN_1,3238135,3238195,SNR__1.50,
psrN,psrN_2,3238290,3238350,SNR__8.00,
psrN,psrN_3,3238530,3238590,SNR__0.50,
rnpB,rnpB_1,3270165,3270225,SNR__6.00,
rnpB,rnpB_2,3270345,3270405,SNR__2.00,
rnpB,rnpB_3,3270650,3270710,SNR__1.50,
psrO,psrO_1,3310960,3311020,SNR__1.50,
psrO,psrO_2,3311135,3311195,SNR__1.00,
psrO,psrO_3,3311330,3311390,SNR__2.00,
arcZ,arcZ_1,3350495,3350555,SNR__5.50,
arcZ,arcZ_2,3350715,3350775,SNR__0.50,
ryhB,ryhB_1,3581040,3581100,SNR__4.50,
agrA,agrA_1,3647855,3647915,SNR__1.00,
agrA,agrA_2,3647980,3648040,SNR__2.50,
agrB,agrB_1,3648230,3648290,SNR__1.00,
arrS,arrS_1,3658045,3658105,SNR__7.00,
arrS,arrS_2,3658180,3658340,SNR__3.00,
gadF_long,gadF_long_1,3658180,3658340,SNR__3.00,
gadF_long,gadF_long_2,3658485,3658545,SNR__5.00,
gadF_long,gadF_long_3,3658695,3658755,SNR__3.00,
gadF_long,gadF_long_4,3658955,3659015,SNR__0.50,
gadF,gadF_1,3658955,3659015,SNR__0.50,
gadY,gadY_1,3664765,3664860,SNR__0.00,
gadY,gadY_2,3664975,3665035,SNR__0.50,
rdlD,rdlD_1,3699975,3700035,SNR__1.50,
rdlD,rdlD_2,3700215,3700275,SNR__0.25,
rirA,rirA_1,3808270,3808330,SNR__7.00,
rirA,rirA_2,3808435,3808495,SNR__2.00,
istR,istR_1,3853165,3853225,SNR__1.00,
istR,istR_2,3853285,3853345,SNR__0.25,
istR,istR_3,3853415,3853475,SNR__1.00,
glmZ,glmZ_1,3986190,3986250,SNR__1.00,
glmZ,glmZ_2,3986355,3986415,SNR__4.50,
glmZ,glmZ_3,3986590,3986650,SNR__0.50,
esrE,esrE_1,4019715,4019775,SNR__0.00,
esrE,esrE_2,4019840,4019900,SNR__0.00,
esrE,esrE_3,4019985,4020045,SNR__0.50,
esrE,esrE_4,4020095,4020155,SNR__0.00,
spf,spf_1,4049695,4049755,SNR__0.25,
spf,spf_2,4049840,4049900,SNR__1.00,
csrC,csrC_1,4050960,4051020,SNR__2.00,
csrC,csrC_2,4051120,4051180,SNR__0.00,
csrC,csrC_3,4051245,4051305,SNR__0.50,
cpxQ_long,cpxQ_long_1,4105725,4105785,SNR__0.50,
cpxQ_long,cpxQ_long_2,4105950,4106010,SNR__1.50,
cpxQ_long,cpxQ_long_3,4106045,4106105,SNR__2.00,
cpxQ_long,cpxQ_long_4,4106370,4106430,SNR__2.50,
cpxQ,cpxQ_1,4106370,4106430,SNR__2.50,
oxyS,oxyS_1,4158200,4158260,SNR__1.50,
oxyS,oxyS_2,4158415,4158475,SNR__1.00,
oxyS,oxyS_3,4158565,4158625,SNR__0.50,
sroH,sroH_1,4190250,4190310,SNR__7.00,
sroH,sroH_2,4190500,4190560,SNR__4.50,
sroH,sroH_3,4190645,4190705,SNR__10.00,
pspH_long,pspH_long_1,4262755,4262815,SNR__10.00,
pspH_long,pspH_long_2,4263065,4263125,SNR__4.50,
pspH_long,pspH_long_3,4263195,4263255,SNR__2.00,
pspH,pspH_1,4263065,4263125,SNR__4.50,
pspH,pspH_2,4263195,4263255,SNR__2.00,
ryjA,ryjA_1,4278050,4278110,SNR__1.00,
ryjB,ryjB_1,4527815,4527875,SNR__1.00,
ryjB,ryjB_2,4527945,4528005,SNR__0.25,
symR,symR_1,4579730,4579790,SNR__1.00,
symR,symR_2,4579935,4579995,SNR__3.00,
