sRNA,sRNA_Peak,L_Coord,R_Coord,LastSNR
Tpke11,Tpke11_1,13760,13820,peak_1.0snr
Tpke11,Tpke11_2,13930,13990,peak_0.5snr
Tpke11,Tpke11_3,14075,14135,peak_0.5snr
sokC,sokC_1,16875,16935,peak_4.0snr
SroA,SroA_1,75580,75640,peak_1.5snr
SroA,SroA_2,75725,75785,peak_0.5snr
sgrS,sgrS_1,77130,77190,peak_1.0snr
sgrS,sgrS_2,77230,77290,peak_1.5snr
sgrS,sgrS_3,77415,77475,peak_0.0snr
sgrS,sgrS_4,77540,77600,peak_0.5snr
Tp2,Tp2_1,122860,122920,peak_30.0snr
Tp2,Tp2_2,122970,123030,peak_12.0snr
tff,tff_1,189510,189570,peak_2.0snr
tff,tff_2,189640,189700,peak_1.5snr
tff,tff_3,189760,189820,peak_1.0snr
eyeA,eyeA_1,272230,272290,peak_0.25snr
eyeA,eyeA_2,272415,272475,peak_0.5snr
eyeA,eyeA_3,272655,272715,peak_0.25snr
nc1,nc1_1,297195,297255,peak_25.0snr
nc1,nc1_2,297510,297570,peak_0.5snr
SraA,SraA_1,458740,458800,peak_1.5snr
SraA,SraA_2,458890,459065,peak_0.5snr
ffs,ffs_1,476180,476240,peak_0.5snr
ffs,ffs_2,476335,476395,peak_1.0snr
ffs,ffs_3,476505,476565,peak_0.5snr
Nc2,Nc2_1,497445,497505,peak_1.5snr
Nc2,Nc2_2,497645,497705,peak_0.5snr
Nc2,Nc2_3,497985,498045,peak_3.0snr
chiX,chiX_1,507030,507090,peak_1.0snr
chiX,chiX_2,507130,507190,peak_1.5snr
IpeX,IpeX_1,574300,574360,peak_3.5snr
IpeX,IpeX_2,574700,574760,peak_8.0snr
sokE,sokE_1,607565,607625,peak_1.0snr
sokE,sokE_2,607720,607780,peak_0.5snr
sokE,sokE_3,607810,607870,peak_5.0snr
SroC,SroC_1,686715,686775,peak_1.0snr
SroC,SroC_2,686995,687055,peak_0.25snr
RybA,RybA_1,852675,852735,peak_0.5snr
RybA,RybA_2,852885,852945,peak_0.25snr
RybA,RybA_3,853060,853120,peak_3.5snr
RybA,RybA_4,853280,853340,peak_0.25snr
rybB,rybB_1,887880,887940,peak_0.25snr
rybB,rybB_2,888205,888265,peak_1.0snr
psrD,psrD_1,1146240,1146300,peak_0.5snr
psrD,psrD_2,1146365,1146425,peak_1.0snr
psrD,psrD_3,1146585,1146645,peak_0.5snr
psrD,psrD_4,1146720,1146780,peak_0.25snr
rdlA,rdlA_1,1269005,1269065,peak_7.0snr
rdlA,rdlA_2,1269120,1269180,peak_12.0snr
rdlA,rdlA_3,1269245,1269305,peak_3.0snr
rdlA,rdlA_4,1269365,1269425,peak_0.5snr
rdlB,rdlB_1,1269615,1269675,peak_2.5snr
rdlB,rdlB_2,1269785,1269845,peak_1.0snr
rdlB,rdlB_3,1270010,1270020,peak_1.0snr
rdlC,rdlC_1,1270185,1270245,peak_5.0snr
rdlC,rdlC_2,1270300,1270360,peak_15.0snr
rdlC,rdlC_3,1270550,1270560,peak_0.5snr
rttR,rttR_1,1287025,1287085,peak_1.0snr
rttR,rttR_2,1287165,1287225,peak_0.5snr
rttR,rttR_3,1287310,1287370,peak_0.0snr
rttR,rttR_4,1287455,1287515,peak_0.0snr
mcaS,mcaS_1,1405645,1405705,peak_2.0snr
mcaS,mcaS_2,1405840,1405900,peak_1.0snr
mcaS,mcaS_3,1405995,1406050,peak_0.5snr
fnrS,fnrS_1,1408845,1408905,peak_4.5snr
fnrS,fnrS_2,1409000,1409060,peak_30.0snr
fnrS,fnrS_3,1409285,1409345,peak_1.5snr
ralA,ralA_1,1413210,1413270,peak_2.5snr
ralA,ralA_2,1413340,1413400,peak_0.0snr
ralA,ralA_3,1413490,1413550,peak_4.0snr
ralA,ralA_4,1413725,1413785,peak_7.0snr
micC,micC_1,1436915,1436975,peak_1.0snr
micC,micC_2,1437110,1437170,peak_1.5snr
micC,micC_3,1437230,1437290,peak_2.0snr
rydC,rydC_1,1491495,1491555,peak_0.5snr
rydC,rydC_2,1491630,1491690,peak_2.0snr
sokB,sokB_1,1491900,1491960,peak_0.25snr
sokB,sokB_2,1492020,1492080,peak_0.0snr
sokB,sokB_3,1492175,1492235,peak_0.25snr
mgrR,mgrR_1,1622765,1622825,peak_0.0snr
mgrR,mgrR_2,1622930,1622990,peak_1.5snr
mgrR,mgrR_3,1623105,1623165,peak_0.5snr
dicF,dicF_1,1649125,1649185,peak_0.25snr
dicF,dicF_2,1649245,1649305,peak_0.0snr
dicF,dicF_3,1649355,1649415,peak_0.5snr
dicF,dicF_4,1649505,1649530,peak_1.0snr
rydB,rydB_1,1764680,1764740,peak_0.5snr
rydB,rydB_2,1764795,1764855,peak_2.0snr
rydB,rydB_3,1764980,1765040,peak_0.0snr
rprA,rprA_1,1770045,1770105,peak_0.0snr
rprA,rprA_2,1770210,1770270,peak_1.5snr
rprA,rprA_3,1770375,1770435,peak_6.0snr
rprA,rprA_4,1770565,1770575,peak_10.0snr
SroD,SroD_1,1888085,1888145,peak_1.5snr
SroD,SroD_2,1888180,1888240,peak_0.25snr
SroD,SroD_3,1888380,1888400,peak_0.25snr
ryeA,ryeA_1,1922800,1922860,peak_0.5snr
ryeA,ryeA_2,1922915,1922975,peak_1.0snr
ryeA,ryeA_3,1922990,1923050,peak_0.5snr
ryeA,ryeA_4,1923210,1923270,peak_0.25snr
sdsR,sdsR_1,1923210,1923270,peak_0.25snr
sdsR,sdsR_2,1923495,1923505,peak_1.5snr
RyeF,RyeF_1,1958165,1958225,peak_3.5snr
RyeF,RyeF_2,1958235,1958295,peak_10.0snr
RyeF,RyeF_3,1958310,1958370,peak_7.0snr
RyeF,RyeF_4,1958465,1958525,peak_0.5snr
RyeF,RyeF_5,1958640,1958700,peak_0.0snr
MicL,MicL_1,1958465,1958525,peak_0.5snr
MicL,MicL_2,1958640,1958700,peak_0.0snr
MicLdiff,MicLdiff_1,1958465,1958525,peak_0.5snr
MicLdiff,MicLdiff_2,1958640,1958700,peak_0.0snr
MicLdiff,MicLdiff_3,1958845,1958905,peak_6.0snr
MicLdiff,MicLdiff_4,1959005,1959045,peak_0.25snr
IsrB,IsrB_1,1987765,1987825,peak_1.0snr
IsrB,IsrB_2,1987900,1987960,peak_0.0snr
IsrB,IsrB_3,1988015,1988075,peak_1.5snr
IsrB,IsrB_4,1988110,1988170,peak_0.0snr
IsrB,IsrB_5,1988265,1988295,peak_0.25snr
3ETSleuZ,3ETSleuZ_1,1991775,1991835,peak_12.0snr
3ETSleuZ,3ETSleuZ_2,1991985,1992045,peak_0.0snr
sdsN,sdsN_1,1996880,1996940,peak_12.0snr
sdsN,sdsN_2,1997030,1997090,peak_1.5snr
sdsN,sdsN_3,1997150,1997155,peak_0.0snr
dsrA,dsrA_1,2025330,2025390,peak_2.0snr
dsrA,dsrA_2,2025500,2025560,peak_1.0snr
rseX,rseX_1,2033315,2033375,peak_0.25snr
rseX,rseX_2,2033425,2033485,peak_0.5snr
rseX,rseX_3,2033645,2033705,peak_7.0snr
rseX,rseX_4,2033815,2033835,peak_25.0snr
isrC,isrC_1,2071000,2071060,peak_0.25snr
isrC,isrC_2,2071115,2071175,peak_0.5snr
isrC,isrC_3,2071310,2071370,peak_3.5snr
isrC,isrC_4,2071505,2071610,peak_0.5snr
sibA,sibA_1,2153020,2153080,peak_1.0snr
sibA,sibA_2,2153130,2153190,peak_0.5snr
sibA,sibA_3,2153230,2153290,peak_1.5snr
sibA,sibA_4,2153455,2153515,peak_1.5snr
sibB,sibB_1,2153455,2153515,peak_1.5snr
sibB,sibB_2,2153570,2153630,peak_3.0snr
sibB,sibB_3,2153735,2153795,peak_1.5snr
sibB,sibB_4,2153835,2153875,peak_1.0snr
cyaR,cyaR_1,2166775,2166835,peak_0.5snr
cyaR,cyaR_2,2166945,2167005,peak_1.0snr
cyaR,cyaR_3,2167050,2167110,peak_1.0snr
cyaR,cyaR_4,2167195,2167255,peak_4.5snr
micF,micF_1,2312735,2312795,peak_2.0snr
micF,micF_2,2312995,2313055,peak_3.5snr
micF,micF_3,2313205,2313265,peak_0.5snr
micF,micF_4,2313275,2313275,peak_3.0snr
ryeG,ryeG_1,2470385,2470445,peak_8.0snr
ryeG,ryeG_2,2470680,2470740,peak_3.5snr
ryeG,ryeG_3,2470920,2470965,peak_1.5snr
Tpke70,Tpke70_1,2496435,2496495,peak_0.5snr
Tpke70,Tpke70_2,2496600,2496660,peak_1.5snr
Tpke70,Tpke70_3,2496750,2496810,peak_1.0snr
Tpke70,Tpke70_4,2496820,2496920,peak_2.0snr
SroE,SroE_1,2640550,2640610,peak_3.0snr
SroE,SroE_2,2640740,2640800,peak_0.5snr
SroE,SroE_3,2640940,2640985,peak_0.25snr
ryfA,ryfA_1,2653695,2653755,peak_0.0snr
ryfA,ryfA_2,2653805,2653865,peak_2.0snr
ryfA,ryfA_3,2654010,2654070,peak_1.5snr
ryfA,ryfA_4,2654230,2654255,peak_5.5snr
glmY,glmY_1,2691090,2691150,peak_1.5snr
glmY,glmY_2,2691190,2691250,peak_0.5snr
glmY,glmY_3,2691335,2691395,peak_0.5snr
glmY,glmY_4,2691495,2691555,peak_0.0snr
RyfB,RyfB_1,2700000,2700060,peak_6.0snr
RyfB,RyfB_2,2700230,2700290,peak_0.25snr
RyfB,RyfB_3,2700455,2700515,peak_2.5snr
RyfB,RyfB_4,2700660,2700675,peak_0.5snr
ohsC,ohsC_1,2700230,2700290,peak_0.25snr
ohsC,ohsC_2,2700455,2700515,peak_2.5snr
ohsC,ohsC_3,2700660,2700695,peak_0.5snr
ryfD,ryfD_1,2734220,2734280,peak_1.0snr
ryfD,ryfD_2,2734435,2734580,peak_1.0snr
ssrA,ssrA_1,2755470,2755530,peak_0.25snr
ssrA,ssrA_2,2755905,2755965,
micA,micA_1,2814510,2814570,peak_0.5snr
micA,micA_2,2814650,2814710,peak_0.5snr
micA,micA_3,2814905,2814965,peak_0.25snr
sokX,sokX_1,2887200,2887260,peak_7.0snr
sokX,sokX_2,2887470,2887505,peak_0.5snr
csrB,csrB_1,2924100,2924160,peak_0.5snr
csrB,csrB_2,2924240,2924300,peak_0.5snr
csrB,csrB_3,2924355,2924415,peak_0.25snr
csrB,csrB_4,2924550,2924610,peak_0.25snr
csrB,csrB_5,2924710,2924770,peak_0.5snr
gcvB,gcvB_1,2942480,2942540,peak_0.5snr
gcvB,gcvB_2,2942625,2942685,peak_0.5snr
gcvB,gcvB_3,2942855,2942915,peak_0.5snr
gcvB,gcvB_4,2942955,2943000,peak_0.5snr
omrA,omrA_1,2976155,2976215,peak_1.5snr
omrA,omrA_2,2976355,2976415,peak_1.0snr
omrB,omrB_1,2976355,2976415,peak_1.0snr
omrB,omrB_2,2976565,2976625,peak_2.5snr
ssrS,ssrS_1,3055685,3055745,peak_1.0snr
ssrS,ssrS_2,3055845,3055905,peak_0.0snr
ssrS,ssrS_3,3056190,3056250,peak_1.0snr
sibC,sibC_1,3056630,3056690,peak_1.0snr
sibC,sibC_2,3056760,3056820,peak_1.0snr
sibC,sibC_3,3056990,3057050,peak_0.5snr
och5,och5_1,3066915,3066975,peak_2.0snr
och5,och5_2,3067100,3067160,peak_1.5snr
och5,och5_3,3067315,3067375,peak_2.0snr
SroG,SroG_1,3184490,3184550,peak_0.5snr
SroG,SroG_2,3184740,3184800,peak_2.0snr
SroG,SroG_3,3184890,3184950,peak_0.5snr
sibD,sibD_1,3194730,3194790,peak_0.25snr
sibD,sibD_2,3194945,3195005,peak_0.25snr
sibD,sibD_3,3195090,3195150,peak_1.5snr
sibE,sibE_1,3195090,3195150,peak_1.5snr
sibE,sibE_2,3195260,3195320,peak_1.5snr
sibE,sibE_3,3195410,3195470,peak_0.25snr
PsrN,PsrN_1,3238110,3238170,peak_1.5snr
PsrN,PsrN_2,3238295,3238355,peak_6.0snr
PsrN,PsrN_3,3238390,3238450,peak_0.25snr
PsrN,PsrN_4,3238610,3238660,peak_1.5snr
rnpB,rnpB_1,3270150,3270210,peak_7.0snr
rnpB,rnpB_2,3270450,3270510,peak_1.5snr
rnpB,rnpB_3,3270635,3270695,peak_1.0snr
rnpB,rnpB_4,3270800,3270860,peak_0.5snr
psrO,psrO_1,3310870,3310930,peak_0.0snr
psrO,psrO_2,3311045,3311105,peak_0.5snr
psrO,psrO_3,3311320,3311380,peak_1.0snr
arcZ,arcZ_1,3350290,3350350,peak_1.5snr
arcZ,arcZ_2,3350510,3350570,peak_1.5snr
arcZ,arcZ_3,3350670,3350730,peak_0.5snr
ryhB,ryhB_1,3580835,3580895,peak_0.5snr
ryhB,ryhB_2,3581025,3581085,peak_10.0snr
ryhB,ryhB_3,3581295,3581315,peak_0.5snr
agrA,agrA_1,3647700,3647825,peak_0.0snr
agrA,agrA_2,3647980,3648040,peak_3.5snr
agrA,agrA_3,3648240,3648245,peak_1.0snr
agrB,agrB_1,3647980,3648040,peak_3.5snr
agrB,agrB_2,3648240,3648300,peak_1.0snr
agrB,agrB_3,3648440,3648475,peak_4.0snr
arrS,arrS_1,3657895,3657955,peak_3.5snr
arrS,arrS_2,3658155,3658215,peak_4.0snr
arrS,arrS_3,3658275,3658335,peak_2.0snr
gadF,gadF_1,3658705,3658765,peak_1.0snr
gadF,gadF_2,3658840,3658900,peak_1.5snr
gadF,gadF_3,3658955,3659015,peak_1.0snr
gadF,gadF_4,3659180,3659180,peak_0.5snr
gadY,gadY_1,3664525,3664585,peak_10.0snr
gadY,gadY_2,3664715,3664775,peak_1.0snr
gadY,gadY_3,3664955,3665015,peak_2.0snr
rdlD,rdlD_1,3700060,3700120,peak_1.5snr
rdlD,rdlD_2,3700185,3700245,peak_0.5snr
rirA,rirA_1,3808270,3808330,peak_5.0snr
rirA,rirA_2,3808490,3808535,peak_0.5snr
istR,istR_1,3853020,3853080,peak_1.0snr
istR,istR_2,3853165,3853225,peak_0.0snr
istR,istR_3,3853355,3853415,peak_1.5snr
glmZ,glmZ_1,3986175,3986235,peak_3.5snr
glmZ,glmZ_2,3986345,3986405,peak_3.0snr
glmZ,glmZ_3,3986545,3986605,peak_0.25snr
glmZ,glmZ_4,3986730,3986735,peak_1.0snr
esrE,esrE_1,4019650,4019710,peak_0.5snr
esrE,esrE_2,4019810,4019870,peak_0.5snr
esrE,esrE_3,4019940,4020000,peak_0.25snr
esrE,esrE_4,4020095,4020155,peak_0.0snr
esrE,esrE_5,4020180,4020240,peak_0.25snr
esrE,esrE_6,4020325,4020325,peak_1.5snr
spf,spf_1,4049580,4049640,peak_2.5snr
spf,spf_2,4049695,4049755,peak_0.5snr
spf,spf_3,4049810,4049870,peak_1.0snr
spf,spf_4,4050050,4050105,peak_12.0snr
csrC,csrC_1,4050845,4050905,peak_0.25snr
csrC,csrC_2,4050950,4051010,peak_1.0snr
csrC,csrC_3,4051165,4051225,peak_0.0snr
csrC,csrC_4,4051290,4051350,peak_0.5snr
cpxQ,cpxQ_1,4106000,4106095,peak_1.5snr
cpxQ,cpxQ_2,4106130,4106190,peak_0.5snr
cpxQ,cpxQ_3,4106395,4106455,peak_1.5snr
oxyS,oxyS_1,4158205,4158265,peak_0.5snr
oxyS,oxyS_2,4158390,4158450,peak_2.0snr
oxyS,oxyS_3,4158645,4158690,peak_1.0snr
sroH,sroH_1,4190260,4190320,peak_10.0snr
sroH,sroH_2,4190500,4190560,peak_3.0snr
sroH,sroH_3,4190640,4190700,peak_10.0snr
pspH,pspH_1,4262900,4262960,peak_0.5snr
pspH,pspH_2,4263020,4263080,peak_10.0snr
pspH,pspH_3,4263160,4263220,peak_0.25snr
ryjA,ryjA_1,4278085,4278145,peak_1.0snr
ryjA,ryjA_2,4278210,4278270,peak_0.5snr
ryjB,ryjB_1,4527820,4527880,peak_1.0snr
ryjB,ryjB_2,4528100,4528160,peak_0.5snr
symR,symR_1,4579550,4579610,peak_1.0snr
symR,symR_2,4579790,4579850,peak_1.5snr
symR,symR_3,4579915,4579975,peak_4.0snr
